PID_TYPE,PID_STYPE,PID_APID,PID_SPID,PID_DESCR
1,1,1441,54001,STIX TC ACC SUCCESS
1,2,1441,54002,STIX TC ACC FLR - Illegal APID
1,7,1441,54013,STIX TC EXEC SUCCESS
1,2,1441,54003,STIX TC ACC FLR - Incomplete or invalid length
1,2,1441,54004,STIX TC ACC FLR - Incorrect checksum (CRC)
1,2,1441,54005,STIX TC ACC FLR - Illegal packet type
1,2,1441,54006,STIX TC ACC FLR - Illegal packet subtype
1,2,1441,54007,STIX TC ACC FLR - Illegal or inconsistent application data fie
1,2,1441,54008,STIX TC ACC FLR - Illegal segmented sequence flag
1,2,1441,54065,STIX TC ACC FLR - Illegal segment sequence flag
1,2,1441,54009,STIX TC ACC FLR - Illegal packet length wrt type/subtype
1,2,1441,54010,STIX TC ACC FLR - Illegal source/packet data header const
1,2,1441,54012,STIX TC ACC FLR - Illegal ACK value in TC DFH
1,8,1441,54015,TBC STIX TC EXEC FLR - Invalid operation mode transition req
1,8,1441,54016,STIX TC EXEC FLR - Accessing invalid MID
1,8,1441,54017,"STIX TC EXEC FLR - Writing to protected memory, EEPROM"
1,8,1441,54019,"STIX TC EXEC FLR - Invalid start addr or length TC(6-2,5or9)"
1,8,1441,54020,STIX TC EXEC FLR - FLASH memory write failed
1,8,1441,54021,STIX TC EXEC FLR - Memory load operation failed - inv pack len
1,8,1441,54022,TBC STIX TC EXEC FLR - TC SW reset failed - ASW still running
1,8,1441,54024,TBC STIX TC EXEC FLR - List of user data selections is full
1,8,1441,54026,STIX TC EXEC FLR - Disable ASW Auto-start cannot be performed
1,8,1441,54028,"STIX TC EXEC FLR - Invalid HK data report period in TC(3,129)"
1,8,1441,54029,STIX TC EXEC FLR - Memory load not enabled
1,8,1441,54032,STIX TC EXEC FLR - Wrong dynamic length of received TC
1,2,1441,54033,STIX TC EXEC FLR - Packet rejected due to full TC buffer
1,8,1441,54077,"STIX TC EXEC FLR - TC(237,1) failed to set parameter"
1,8,1441,54078,"STIX TC EXEC FLR - TC(237,2) invalid parameter sub-id"
1,8,1441,54079,"STIX TC EXEC FLR - TC(237,2) failed to get parameter"
1,8,1441,54080,STIX TC EXEC FLR - TC Service 3 - invalid SID
1,8,1441,54081,"STIX TC EXEC FLR - TC(236,7) - Enable FDIR failed"
1,8,1441,54082,"STIX TC EXEC FLR - TC(236,8) - Disable FDIR failed"
1,8,1441,54083,"STIX TC EXEC FLR - TC(236,10) - FDIR conf failed - wrong ID"
1,8,1441,54084,"STIX TC EXEC FLR - TC(236,10) FDIR conf param is OOB"
1,8,1441,54085,STIX TC EXEC FLR - Memory operation failed
1,8,1441,54086,"STIX TC EXEC FLR - Time sync, TC(9,129), already in progress"
1,8,1441,54087,"STIX TC EXEC FLR - No Timecode within 2s after TC(9,129)"
1,8,1441,54091,"STIX TC EXEC FLR - TC(236,18) failed - wrong FDIR mask /par type"
1,8,1441,54056,STIX TC EXEC FLR - Telecommanded self-tests failed
1,8,1441,54035,STIX TC EXEC FLR - System ID OOB when powering ON/OFF
1,8,1441,54036,STIX TC EXEC FLR - Subsystem ID OOB when powering ON/OFF
1,8,1441,54037,STIX TC EXEC FLR - Wrong systemID / subsytemID pair when conf
1,8,1441,54038,STIX TC EXEC FLR - Wrong configuration parameter
1,8,1441,54040,STIX TC EXEC FLR - Requested operation failed
1,8,1441,54092,"STIX TC EXEC FLR - Memory reading failed (TC(6,5) or TC(6,9))"
1,8,1441,54093,"STIX TC EXEC FLR - HW selftest cannot be exec, already running"
1,8,1441,54094,STIX TC EXEC FLR - Memory selftest cannot be exec - address
1,8,1441,54347,STIX TC EXEC FLR - Unable to read memory
1,8,1441,54348,STIX TC EXEC FLR - Unable to write memory
1,8,1441,54349,STIX TC EXEC FLR - Unable to read FLASH page in block
1,8,1441,54350,STIX TC EXEC FLR - Unable to erase block
1,8,1441,54351,STIX TC EXEC FLR - Unable to write page
1,8,1441,54088,STIX TC EXEC FLR - TC to load ASW img fr FLASH to RAM failed
1,8,1441,54089,STIX TC EXEC FLR -TC to save ASW img fr RAM to FLASH failed
1,8,1441,54095,STIX TC EXEC FLR - TC to exec ASW image from RAM failed
1,8,1441,54096,"STIX TC EXEC FLR - TC236 - 3, 14 or 17 not executed"
1,8,1441,54034,STIX TC EXEC FLR - Wrong current operation mode
1,8,1441,54041,STIX TC EXEC FLR - Formatting of calibration accus failed
1,8,1441,54043,STIX TC EXEC FLR - Detector/pixel/ AD channel OOB
1,8,1441,54044,STIX TC EXEC FLR - Subspectrum def exc max num of calib acc
1,8,1441,54045,STIX TC EXEC FLR - ASIC Reset failed
1,8,1441,54046,STIX TC EXEC FLR - Read ASIC temperature procedure failed
1,8,1441,54047,STIX TC EXEC FLR - Setting ASIC latency failed
1,8,1441,54048,STIX TC EXEC FLR - On demand ASIC ADC readout failed
1,8,1441,54049,STIX TC EXEC FLR - ASIC baseline determination failed
1,8,1441,54050,STIX TC EXEC FLR - ASIC dark channel determination failed
1,8,1441,54051,STIX TC EXEC FLR - Threshold scan failed
1,8,1441,54052,STIX TC EXEC FLR - ASIC ADC reading failed
1,8,1441,54053,STIX TC EXEC FLR - Start of test pulse generation failed
1,8,1441,54054,STIX TC EXEC FLR - Reading ASIC registers failed
1,8,1441,54055,STIX TC EXEC FLR - Writing ASIC registers failed
1,8,1441,54058,STIX TC EXEC FLR - Det Q: LV is not powered on
1,8,1441,54059,STIX TC EXEC FLR - Attenuator: LV is not powered on
1,8,1441,54060,STIX TC EXEC FLR - HV: LV is not powered on
1,8,1441,54061,STIX TC EXEC FLR - No config: Attenuator execution in progress
1,8,1441,54062,STIX TC EXEC FLR - Requested quarters (Det or Grp) not powered
1,8,1441,54063,STIX TC EXEC FLR - Requested quarters (Det or Grp) not enabled
1,8,1441,54064,STIX TC EXEC FLR - Already running different test procedure
1,8,1441,54066,STIX TC EXEC FLR - En/dis file transfer to SSMM - TC21
1,8,1441,54067,"STIX TC EXEC FLR - Reset output data buffers - TC(21,128)"
1,8,1441,54068,STIX TC EXEC FLR - Send context to on-board context mgmt
1,8,1441,54069,STIX TC EXEC FLR - Process context from on-board context mgmt
1,8,1441,54070,"STIX TC EXEC FLR - Process TC(237,11) data compression scheme"
1,8,1441,54071,STIX TC EXEC FLR - Invalid time or energy interval selected
1,8,1441,54072,"STIX TC EXEC FLR - LUT type OOB for TC(237,8)"
1,8,1441,54073,"STIX TC EXEC FLR - LUT type OOB for TC(237,7)"
1,8,1441,54074,STIX TC EXEC FLR - Applying ELUT to FPGA failed
1,8,1441,54075,STIX TC EXEC FLR - Wrong conf for auto transition to NOMINAL
1,8,1441,54090,STIX TC EXEC FLR - Attenuator data acquisition loop timeout
1,8,1441,54097,STIX TC EXEC FLR - Attenuator control loop timeout
1,8,1441,54098,STIX TC EXEC FLR - List of user selection request is full
1,8,1441,54099,STIX TC EXEC FLR - Filesystem check failed
1,8,1441,54100,STIX TC EXEC FLR - Storing LUT in filesystem failed
1,8,1441,54104,STIX TC EXEC FLR - Saving LUT Ids in ParamMgmt as current failed
1,8,1441,54105,STIX TC EXEC FLR - Problem applying TLUT
1,8,1441,54106,STIX TC EXEC FLR - Incorrect detector ID or register mask
1,8,1441,54107,STIX TC EXEC FLR - Failed to set parameter
1,8,1441,54108,STIX TC EXEC FLR - Invalid parameter sub-id
1,8,1441,54109,STIX TC EXEC FLR - Failed to get parameter
1,8,1441,54345,"STIX TC EXEC FLR - RCR parameter update failed for TC(237,10)"
1,8,1441,54346,"STIX TC EXEC FLR - QL parameter update failed for TC(237,9)"
1,8,1441,54343,"STIX TC EXEC FLR - LUT upload failed for TC(237,7)"
1,8,1441,54354,STIX TC EXEC FLR - Start time gte end time
1,8,1441,54355,STIX TC EXEC FLR - Too many selftests pending
1,8,1441,54356,STIX TC EXEC FLR - Invalid number for avg
3,25,1444,54101,STIX HK report - SID 1
3,25,1444,54102,STIX HK report - SID 2
17,2,1447,54330,STIX Connection Test Report
5,1,1447,54256,STIX Info - Start-up SW boot success
5,1,1447,54275,STIX Info - SDRAM zeroing for EDAC config finished
5,1,1447,54273,STIX Info - SDRAM init pattern memory test started
5,1,1447,54274,STIX Info - SDRAM init pattern memory test succes
5,1,1447,54259,STIX Info - Application SW starting progress report
5,1,1447,54258,STIX Info - Mode transition success
5,1,1447,54257,STIX Info - Application SW boot success
5,1,1447,54276,STIX Info - EDAC alg for mod of scrubb rate
5,1,1447,54277,STIX Info - HV depolarisation status changed
5,1,1447,54281,STIX Info - Filesystem initialisation finished
